,stat_par,eq_odds,zero_one_loss,disp_imp,acc
0,0.27391787377686616,0.27168078253608496,0.03588070829450141,0.47624494464643163,0.6612641815235009
1,0.225404982447236,0.18806642274134536,0.07878787878787885,0.5395100665341743,0.6790923824959482
2,0.2200996677740864,0.13363499245852187,0.1163479666038244,0.5648604269293924,0.6871961102106969
3,0.1370249499947363,0.13489546629081514,0.1224368246405173,0.7058531073446327,0.7017828200972447
4,0.17579830125792922,0.18321360594339042,0.03603603603603611,0.6589705084887165,0.6742301458670988
5,0.2313634525760252,0.16344971723629215,0.07550077041602465,0.551651614499567,0.6790923824959482
6,0.16080116257029126,0.11025943396226415,0.042972459639126215,0.683300149328024,0.700162074554295
7,0.19807476335632918,0.13841573189308964,0.12136215432918729,0.6072655554141749,0.7272727272727273
8,0.20759014090502748,0.14825174825174825,0.1494565217391305,0.5747547416612164,0.676948051948052
9,0.24764631917074353,0.19031072502505844,0.0535714285714286,0.5480804458070613,0.6753246753246753
