,stat_par,eq_odds,zero_one_loss,disp_imp,acc
0,-0.23841655420602792,0.21062832952815833,0.19962426194310257,0.38011695906432746,0.5163974547234459
1,-0.20434677832334244,0.17119288010543093,0.16588577519207703,0.4260440638960336,0.5315712187958884
2,-0.19450865567370423,0.18149455345658919,0.19076532537477264,0.52109024220578,0.5447870778267254
3,-0.15477724100912504,0.11895028193154905,0.17827723763966363,0.5833092485549133,0.5506607929515418
4,-0.17567698964461081,0.1767154751650876,0.11561903752384983,0.5248208297718456,0.5330396475770925
5,-0.2293238095238095,0.20253331574086292,0.15073000575373996,0.39353717509570824,0.5305922662750857
6,-0.23701592221545728,0.23134641180415827,0.14452776952776958,0.39565790092675357,0.5198237885462555
7,-0.23585974158056536,0.2142377756471716,0.15629725244329706,0.35609263583012557,0.5323212536728698
8,-0.2987740742735089,0.26377585154796823,0.1625709860609189,0.3128921471501222,0.5269343780607247
9,-0.20723118571413565,0.19631296713067153,0.2178897919870224,0.46318606549941027,0.5254652301665035
