,stat_par,eq_odds,zero_one_loss,disp_imp,acc
0,-0.1579228520017994,0.16169672339344676,0.2025228126677403,0.5344384583506009,0.5212922173274597
0,-0.15050044984255512,0.14802771101371415,0.1444444444444445,0.5618400589342719,0.5212922173274597
0,-0.15949730094466935,0.15167464114832535,0.16478797638217935,0.5237975321077815,0.5252080274106706
0,-0.14782950967161496,0.11859979101358409,0.17165861513687608,0.5662431941923775,0.5208027410670583
0,-0.16267431399010346,0.1258816901408451,0.1745571658615137,0.5104078524284988,0.5173764072442486
0,-0.14780139451192081,0.143341307814992,0.16006441223832535,0.5587173675816335,0.5232501223690651
0,-0.14518668466036888,0.1285166240409208,0.17675791733762747,0.5779666557698594,0.5232501223690651
0,-0.1690845704003599,0.13173066463613625,0.1840042941492217,0.5007471359787481,0.5203132648066568
0,-0.15525191183085923,0.12718894009216586,0.18545356951154046,0.5386800334168754,0.521781693587861
0,-0.14780139451192081,0.16980661881977677,0.14916800858829837,0.5587173675816335,0.5193343122858541
0,-0.1675101214574899,0.15358255451713393,0.17858293075684384,0.5115592720118052,0.5256975036710719
0,-0.16005960413855153,0.1246403150083295,0.19017713365539457,0.5310929906926941,0.521781693587861
0,-0.17282388663967613,0.1684329442143203,0.1749329039184112,0.49527875851876174,0.5212922173274597
0,-0.14886977058029693,0.17453298887122415,0.16478797638217935,0.556940841770563,0.5232501223690651
0,-0.1627024291497976,0.12173509865540158,0.15823939881910898,0.518832626590172,0.5237395986294665
0,-0.1451585695006748,0.11632916846186991,0.1567901234567901,0.5707158892491893,0.5203132648066568
0,-0.16326473234367972,0.15833958489622402,0.1524422973698336,0.5261525907792738,0.5237395986294665
0,-0.16377080521817367,0.14829396325459315,0.15389157273215248,0.5171985080812266,0.5232501223690651
0,-0.15738866396761136,0.15935687391879516,0.14154589371980686,0.5352814212186617,0.5212922173274597
0,-0.16700404858299595,0.15436374431031064,0.1796564680622652,0.5205037132709073,0.5222711698482624
0,-0.15845704003598743,0.15773990667478188,0.1658615136876006,0.5335981463091691,0.5203132648066568
0,-0.15741677912730545,0.12084806482442409,0.18727858293075683,0.5431252549979599,0.5222711698482624
0,-0.1403789923526766,0.13418249189439557,0.17385936661298973,0.5861583091587235,0.5222711698482624
0,-0.1643049932523617,0.14591194968553461,0.1891035963499732,0.5163853028798411,0.5227606461086637
0,-0.1563202878992353,0.13030828909759085,0.1796564680622652,0.536975349766822,0.5232501223690651
0,-0.1695906432748538,0.12316849816849823,0.1524422973698336,0.49122807017543857,0.5247185511502692
0,-0.16424876293297347,0.19648673801768263,0.18727858293075683,0.49922852734441964,0.5212922173274597
0,-0.1616059379217274,0.16807563959955507,0.1887278582930757,0.5120543293718166,0.5212922173274597
0,-0.16377080521817367,0.12294673110992624,0.1796564680622652,0.5171985080812266,0.521781693587861
0,-0.15738866396761136,0.12078966113768186,0.16038647342995171,0.5352814212186617,0.5168869309838473
1,-0.09921378437810646,0.1251874062968516,0.16671523540661148,0.7225881441301821,0.5340186000978953
1,-0.10618429376148447,0.16572890025575449,0.16470266824515067,0.708773959021811,0.5315712187958884
1,-0.1575383317769678,0.1520947176684882,0.17448319825152536,0.5621326545990388,0.531081742535487
1,-0.11767629605084798,0.16522040958000694,0.177360896093252,0.6724383699480128,0.5315712187958884
1,-0.11098593246377686,0.178279804028307,0.17448319825152536,0.6901365807710421,0.5315712187958884
1,-0.1334578425761364,0.15793413173652693,0.15060559147618613,0.6273968916100383,0.527165932452276
1,-0.11606771696237614,0.16913636205153237,0.1681540843274747,0.6754628303825615,0.531081742535487
1,-0.09867759134861581,0.2129520825172999,0.17678717785265463,0.7236731113135608,0.5276554087126775
1,-0.1489833418682411,0.10820016820857867,0.16585010472634554,0.5889734725084769,0.5394028389623103
1,-0.13317769677982952,0.160285680833626,0.17390948001092799,0.6219537222307732,0.5325501713166911
1,-0.12944844413651835,0.1507397041183527,0.16527638648574805,0.6402066344044609,0.534997552618698
1,-0.13935596590053317,0.13460972017673045,0.14628904471359616,0.6172328771656931,0.5320606950562897
1,-0.1120583185227581,0.1978968792401628,0.15003187323558864,0.6880764715747106,0.5286343612334802
1,-0.12515889990059342,0.17411617555089576,0.18167744285584186,0.6479316013354348,0.5301027900146843
1,-0.11287465734855556,0.1855001629195177,0.15606957471997085,0.6913324985996244,0.5335291238374938
1,-0.1131307045817393,0.15530303030303028,0.15261815863764683,0.6860286249331193,0.5330396475770925
1,-0.12007711540199414,0.13740676993689038,0.17592204717238868,0.6627352105049411,0.5335291238374938
1,-0.14203693104798626,0.11154970760233923,0.1701666514889355,0.6127209409291018,0.5364659813999021
1,-0.14737476277976927,0.14018143426917962,0.18167744285584186,0.591598911464681,0.5305922662750857
1,-0.12357441937524474,0.18420243827476696,0.16959293324833802,0.6615766635318188,0.5286343612334802
1,-0.15273669307467544,0.14113431455652303,0.15549585647937347,0.5829371411650517,0.5330396475770925
1,-0.15084796818989665,0.1912495455096352,0.17994718149531008,0.579474647721738,0.5335291238374938
1,-0.12891225110702775,0.17145977429923553,0.16326381932428735,0.6411621666946168,0.5315712187958884
1,-0.09921378437810646,0.17016491754122942,0.1943356707039431,0.7225881441301821,0.5325501713166911
1,-0.1125945115522487,0.17138599105812224,0.15204444039704945,0.6870510222877141,0.5286343612334802
1,-0.1441576046028256,0.14499329282727058,0.17879974501411533,0.5969206408031938,0.5305922662750857
1,-0.1433653643401512,0.14940828402366862,0.1471541753938621,0.6044727744165946,0.5291238374938816
1,-0.10163870229237582,0.1705559368565545,0.166141517166014,0.7220583874262744,0.5286343612334802
1,-0.13774738681206133,0.1384615384615384,0.15894727256169738,0.6199720763247124,0.5330396475770925
1,-0.14175678525167937,0.17742980150112392,0.1549221382387761,0.6071673038716463,0.5276554087126775
2,-0.10990394000102738,0.07653814075832424,0.16189185701380826,0.6889131225009087,0.5447870778267254
2,-0.12112806287563571,0.09974747474747475,0.1643437862950058,0.6628056628056628,0.5462555066079295
2,-0.11681306826937898,0.10722728807835191,0.13666279519938063,0.6708640903169778,0.540381791483113
2,-0.08560641084912929,0.10440655776726476,0.1472448057813912,0.7591588987643616,0.5447870778267254
2,-0.0934915498022294,0.1234163390126693,0.14419745463277422,0.7349643221202854,0.5418502202643172
2,-0.09035804181435253,0.09775075987841947,0.15511678926313077,0.745404544796642,0.5467449828683308
2,-0.11681306826937898,0.09722222222222221,0.15660085172280291,0.6708640903169778,0.5408712677435145
2,-0.10309754969949148,0.07219284994964753,0.1538908246225319,0.7112645662494604,0.5438081253059227
2,-0.09834591873426829,0.08114014836703914,0.1537617757129952,0.7249874308697837,0.5457660303475281
2,-0.10946730364206092,0.08763778518328635,0.15118079752226088,0.6943488238668961,0.5457660303475281
2,-0.11421893460728416,0.10003934684241594,0.1578268163634018,0.6806004453063276,0.5472344591287323
2,-0.11206143730415574,0.07986657693770663,0.16189185701380826,0.6847315557482477,0.5428291727851199
2,-0.12426157086351264,0.10134578412524037,0.15550066893073988,0.6519925190620054,0.5452765540871267
2,-0.1062310576873684,0.08966565349544076,0.14239648725601184,0.7006802721088434,0.548213411649535
2,-0.11519494529203267,0.08905852417302795,0.1582106960310109,0.6739367502726281,0.5447870778267254
2,-0.10201880104792727,0.09469696969696967,0.13788875983997928,0.7134199134199134,0.5433186490455213
2,-0.100400678070581,0.0794330289193303,0.16569879984514135,0.7166775385953468,0.5491923641703378
2,-0.12264344788616632,0.08573077477997401,0.15414565538060443,0.6549606185418022,0.5472344591287323
2,-0.10299481173267583,0.08712961754340165,0.16453980995506157,0.7071282500730353,0.5457660303475281
2,-0.08604304720809575,0.09230769230769226,0.15188158210696034,0.7545787545787546,0.5423396965247186
2,-0.09564904710535782,0.12158054711246208,0.1582106960310109,0.7304964539007092,0.5423396965247186
2,-0.07394565161555455,0.12007122138939141,0.13530778164924506,0.7913314488656954,0.5423396965247186
2,-0.10515230903580419,0.08374416190970424,0.14182475158084917,0.7028164924506387,0.5457660303475281
2,-0.09726717008270408,0.08734446880113617,0.1510517486127243,0.7271810388300555,0.5491923641703378
2,-0.10191606308111162,0.08114566284779046,0.16634077733182384,0.7093040293040294,0.540381791483113
2,-0.08506703652334724,0.11877942666428276,0.13137178990837528,0.7603126356925748,0.5398923152227117
2,-0.07869728258077774,0.13027673545966229,0.13289424033480846,0.7775842044134726,0.5418502202643172
2,-0.09359428776904505,0.09120481927710838,0.15918182991353724,0.7386689615605279,0.5423396965247186
2,-0.11421893460728416,0.09400616433864523,0.13911472448057816,0.6806004453063276,0.5433186490455213
2,-0.11519494529203267,0.08753180661577609,0.14588979223125564,0.6739367502726281,0.5438081253059227
3,-0.06843800322061189,0.10868217054263568,0.1766453105842125,0.8023255813953489,0.5315712187958884
3,-0.039398819108964034,0.13547363815357688,0.17255254114355778,0.8875957120980092,0.5296133137542829
3,-0.05679012345679013,0.15109890109890106,0.16845977170290283,0.8357142857142856,0.5330396475770925
3,-0.07042404723564144,0.16321656050955413,0.16982402818312115,0.7910828025477707,0.5305922662750857
3,-0.04871175523349436,0.1515151515151515,0.1558015438548016,0.8625,0.5325501713166911
3,-0.05499194847020933,0.14448019012839464,0.1643670022622481,0.8426267281105991,0.5359765051395007
3,-0.027938808373590973,0.13231677324151497,0.15803788833819754,0.9189252336448598,0.5345080763582967
3,-0.06843800322061189,0.12558139534883717,0.14227122800352288,0.8023255813953489,0.5266764561918746
3,-0.02130971551261407,0.1926724137931034,0.1453796604900962,0.93796875,0.5301027900146843
3,-0.06288244766505635,0.09886000911992698,0.14587182896713702,0.8183720930232559,0.5286343612334802
3,-0.07112184648416531,0.09076923076923077,0.1544372873745834,0.7961538461538462,0.5330396475770925
3,-0.058588298443370934,0.08591128759195982,0.1634949142590706,0.8286499215070643,0.5354870288790994
3,-0.04371980676328502,0.10254567235699308,0.16895194017994375,0.8707142857142858,0.5325501713166911
3,-0.0372517444981213,0.14181157825225627,0.16213065777885227,0.8930662557781203,0.5330396475770925
3,-0.04012345679012341,0.1689723320158103,0.14860034192757354,0.8839285714285715,0.5281448849730788
3,-0.0438808373590982,0.12995391705069126,0.1535651993714059,0.8744239631336407,0.5296133137542829
3,-0.04334406870638752,0.13230769230769224,0.16076640129863407,0.8757692307692309,0.5325501713166911
3,-0.07793880837359096,0.1368769470404984,0.14674391697031441,0.7738317757009346,0.5305922662750857
3,-0.0372517444981213,0.1729033678186221,0.18657502547187732,0.8930662557781203,0.5276554087126775
3,-0.053381642512077276,0.12039948753785235,0.15989431329545656,0.8465277777777779,0.5320606950562897
3,-0.07686527106816965,0.09375,0.18297442450826318,0.7762499999999999,0.5315712187958884
3,-0.06253354804079442,0.13470031545741323,0.16895194017994375,0.8162460567823344,0.5305922662750857
3,-0.08797638217928078,0.11820652173913043,0.15989431329545656,0.7439062499999999,0.5286343612334802
3,-0.05641438539989263,0.13972556894243643,0.14674391697031441,0.8417168674698795,0.5320606950562897
3,-0.06878690284487388,0.115674318507891,0.14674391697031441,0.8046493902439024,0.531081742535487
3,-0.028475577026301657,0.11238438241794224,0.1549294558516241,0.9174961119751166,0.5315712187958884
3,-0.058588298443370934,0.16748237756641116,0.14674391697031441,0.8286499215070643,0.531081742535487
3,-0.03403113258185719,0.12583314818929126,0.14177905952648218,0.9013996889580094,0.5305922662750857
3,-0.06502952227589909,0.1574972053536361,0.15716580033501992,0.8133281972265023,0.5301027900146843
3,-0.03797638217928073,0.1509943181818182,0.1340856891222132,0.889453125,0.5296133137542829
4,-0.15025847958902555,0.14007805562559614,0.13387746449014204,0.5929762949956102,0.51786588350465
4,-0.11697214254460597,0.10536912751677852,0.12484100063599746,0.6886377361746182,0.5119921683798335
4,-0.1458262433759541,0.14148943218710663,0.16111052222457778,0.6055624958905911,0.5208027410670583
4,-0.1337044419595832,0.1248425394348141,0.14157126704826506,0.6362133203994796,0.5198237885462555
4,-0.14971559142398755,0.14620107234201027,0.1506695639884107,0.5938496032356626,0.51786588350465
4,-0.13967621177500122,0.1353170226653762,0.13949544201823183,0.626041305102395,0.5188448360254527
4,-0.1308117393488583,0.11403508771929827,0.14438025581231007,0.6507895306078304,0.5163974547234459
4,-0.1253828576984783,0.12351662288250748,0.14712741149035402,0.660359964881475,0.5242290748898678
4,-0.14130487627011523,0.13868234285262954,0.13668645325418693,0.6233233254854526,0.5168869309838473
4,-0.14401931709530524,0.13521905668502526,0.11568087060985088,0.6188454280322525,0.5193343122858541
4,-0.16075161651028247,0.1538849072855216,0.16465267472263434,0.5651916628312184,0.5188448360254527
4,-0.11597549710729738,0.09929371231696812,0.1332061338421312,0.6863041620093366,0.5163974547234459
4,-0.15342667768648613,0.15073323944291686,0.13668645325418693,0.5933641146784066,0.5173764072442486
4,-0.10376456479815904,0.08744085869641977,0.11152922054978442,0.7213785300900744,0.5139500734214391
4,-0.13252953473673976,0.11935724203325543,0.12129884813794078,0.6431002880335166,0.5163974547234459
4,-0.15740515662728702,0.16011893049998904,0.1478605752243657,0.576110674696692,0.5222711698482624
4,-0.15188714408413956,0.14460082544253502,0.1422425976962759,0.5903717139048534,0.5193343122858541
4,-0.15568736123940558,0.15877676043878272,0.13735778390219766,0.5843824356478478,0.5208027410670583
4,-0.14030823083280664,0.12743323524512795,0.12825948696205214,0.6199297629499562,0.5188448360254527
4,-0.15134425591910156,0.15503514166483637,0.1318016394601088,0.5912373615792008,0.51786588350465
4,-0.13144375840666375,0.12848208248816767,0.14157126704826506,0.6449862126318554,0.5208027410670583
4,-0.15125512502633412,0.143615362338212,0.13033531199208526,0.5967989286562845,0.5203132648066568
4,-0.11497885166998881,0.09849580724634407,0.13528195887216443,0.6838939630207174,0.5173764072442486
4,-0.13135462751389632,0.12173624765650007,0.11708536499187339,0.6498477223146208,0.5208027410670583
4,-0.13976534266776863,0.1370815188749896,0.12270334251996318,0.6208427670191019,0.5168869309838473
4,-0.14401931709530524,0.14995127037011852,0.1318016394601088,0.6188454280322525,0.5193343122858541
4,-0.13307242290177776,0.12047158246761686,0.1534785527524557,0.6421614554962414,0.5173764072442486
4,-0.14139400716288264,0.13567853170189098,0.13809094763620944,0.6181117871055282,0.5163974547234459
4,-0.14139400716288264,0.132230255839822,0.13949544201823183,0.6181117871055282,0.5149290259422418
4,-0.13867956633769263,0.13271493839125015,0.1325348031941206,0.622676866773959,0.5124816446402349
5,-0.09124761904761908,0.06790983460150751,0.16622914269275024,0.7371900373052446,0.5193343122858541
5,-0.10093333333333332,0.08723637359627498,0.15511723245109332,0.7123860182370821,0.5159079784630446
5,-0.10865714285714284,0.08606156393467299,0.17966052934407373,0.6811703554661301,0.5188448360254527
5,-0.1298,0.10398478064621669,0.1704905063291139,0.6161277602523659,0.5173764072442486
