,stat_par,eq_odds,zero_one_loss,disp_imp,acc
0,-0.24614822312190732,0.19651265601546275,0.2388083735909824,0.26273684210526316,0.51786588350465
1,-0.27791667921800167,0.230609756097561,0.15384366663972204,0.22057953873447664,0.5340186000978953
2,-0.20568140956490472,0.16012194236771432,0.20975266714692464,0.4186991869918699,0.5457660303475281
3,-0.20877616747181965,0.15657658771875582,0.20779871172742503,0.3796650717703349,0.5335291238374938
4,-0.24189314016238028,0.2278142912877765,0.17375097166277997,0.3570459391354914,0.5163974547234459
5,-0.21607619047619048,0.20733961915326307,0.2247374856156502,0.3980046699214604,0.5208027410670583
6,-0.22215457279385992,0.18091415830546265,0.18655331155331156,0.3830506737715837,0.5168869309838473
7,-0.23748105441469286,0.19931783902372138,0.1710031347962382,0.3200884880456054,0.5190989226248776
8,-0.25163606339633476,0.2948782961460446,0.14870934434692828,0.3148702009539448,0.5284035259549461
9,-0.2337457668075688,0.21218056816707745,0.20947464472194532,0.3730308581090601,0.5210577864838394
