,stat_par,eq_odds,zero_one_loss,disp_imp,acc
0,-0.15133367920140256,0.3029520295202952,0.15436649718290507,0.17855408817246066,0.834841628959276
1,-0.16091101007990433,0.26579925650557623,0.16052586057775475,0.11678399114134302,0.8403361344537815
2,-0.12819778882965402,0.23308270676691734,0.17081164449585495,0.2910565888405223,0.8329023917259212
3,-0.16157234924245395,0.2057793345008757,0.14947274677677247,0.16101223204224874,0.8274078862314156
4,-0.1829242096606241,0.0648729392381568,0.1516719266258827,0.08942319442747158,0.8380736910148675
5,-0.1700648255211511,0.20640569395017794,0.16155550664025242,0.11729698212598268,0.8341952165481578
6,-0.14828552736614029,0.1467661691542289,0.17016768269036875,0.19134590206860436,0.8228829993535876
7,-0.1549327865117339,0.48040152963671123,0.1541444378581307,0.13320586360739323,0.8390433096315449
8,-0.12601973578477066,0.28689883913764513,0.1462607234545339,0.3099479019994368,0.8277310924369747
9,-0.15125686253028037,0.06203007518796988,0.16473269023384984,0.1598420511710932,0.8329023917259212
