,stat_par,eq_odds,zero_one_loss,disp_imp,acc
0,-0.2744755244755245,0.24615384615384614,0.6153846153846154,0.329059829059829,0.5675675675675675
1,-0.05356793743890517,0.10407239819004521,0.6076388888888888,0.7733664185277089,0.5608108108108109
2,-0.09196067090803932,0.05555555555555558,0.10555555555555562,0.4175824175824176,0.5202702702702703
3,-0.15870098039215688,0.21538461538461534,0.11041666666666672,0.46041666666666664,0.5034013605442177
4,-0.040746688077077486,0.14285714285714285,0.18794326241134762,0.8457446808510638,0.4965986394557823
5,-0.028186274509803932,0.26262626262626265,0.30000000000000004,0.8693181818181818,0.6394557823129252
6,-0.013736263736263743,0.033333333333333326,0.29824561403508765,0.923076923076923,0.5714285714285714
7,-0.1389000401445203,0.31538461538461543,0.4722222222222222,0.4337152209492635,0.5238095238095238
8,-0.0028865979381443307,0.09782608695652173,0.48750000000000004,0.9879725085910653,0.5850340136054422
9,0.0037878787878787845,0.01904761904761909,0.19913419913419916,0.9821428571428572,0.4557823129251701
