,stat_par,eq_odds,zero_one_loss,disp_imp,acc
0,-0.1564098894414827,0.30142276422764225,0.15092070908341348,0.25177578091570385,0.8335488041370395
1,-0.16670629459643158,0.08140703517587944,0.15637432970074383,0.17540420780023047,0.8432449903038138
2,-0.15131131704175463,0.09499999999999997,0.17455038695640201,0.25807017543859645,0.8387201034259858
3,-0.17708668313790082,0.06908688245315162,0.15401056530451152,0.1490080785998769,0.8345184227537169
4,-0.20308136715976996,0.07811296534017971,0.14291355465267308,0.08126868365278717,0.8403361344537815
5,-0.1858344518495707,0.1875,0.16051654560129136,0.10842253939934583,0.8329023917259212
6,-0.15988540172417587,0.07299323421316405,0.16909426528301297,0.20384151747910378,0.8190045248868778
7,-0.17543859649122806,0.4635506003430532,0.14999506026476972,0.11949685534591195,0.8416289592760181
8,-0.14680338144064803,0.27582356225572313,0.14147094165570473,0.2782781833696786,0.832579185520362
9,-0.1743563524814666,0.07261338878985937,0.15753844562953334,0.11015022179147874,0.8322559793148029
