,stat_par,eq_odds,zero_one_loss,disp_imp,acc
0,-0.16750599305878566,0.20023321672497085,0.16167720214374048,0.2611654698966306,0.826115061409179
1,-0.1518061930048298,0.13815551537070525,0.18647292855907283,0.18936041963243688,0.8167420814479638
2,-0.20673816594511432,0.24255319148936172,0.17993128425459248,0.13727136991414707,0.8173884938590821
3,-0.16024419258271566,0.07104355866478393,0.167587588803206,0.27902271470750845,0.8222365869424693
4,-0.20631780511406297,0.392433234421365,0.15070940036464942,0.10401748431919544,0.8164188752424046
5,-0.2519847610636266,0.13528152629129828,0.18701005209479782,0.04291725517890772,0.8115707821590175
6,-0.1598533910326049,0.11423841059602646,0.17436207672142334,0.22640486425777465,0.8015513897866839
7,-0.19867851446798815,0.6559139784946236,0.15520648093262202,0.10701484895033282,0.826115061409179
8,-0.17316704702516794,0.1962843295638126,0.155211021518873,0.17892522937178043,0.8264382676147382
9,-0.16944332858586228,0.1525535420098847,0.1775737520866264,0.17511526199139535,0.8264382676147382
