,stat_par,eq_odds,zero_one_loss,disp_imp,acc
0,0.04283216783216784,0.380952380952381,0.12068965517241381,0.7878787878787878,0.5540540540540541
0,-0.031468531468531485,0.3888888888888889,0.47115384615384615,0.846153846153846,0.5540540540540541
0,-0.09965034965034963,0.27777777777777773,0.45192307692307687,0.6346153846153847,0.5608108108108109
0,-0.041083916083916094,0.14379084967320266,0.06730769230769229,0.7991452991452991,0.5608108108108109
0,0.020104895104895104,0.36904761904761907,0.47115384615384615,0.9004329004329005,0.5472972972972973
0,-0.005244755244755234,0.2767857142857143,0.12068965517241381,0.9670329670329672,0.5743243243243243
0,-0.025349650349650338,0.21904761904761905,0.08620689655172409,0.8884615384615385,0.5472972972972973
0,-0.021853146853146876,0.40935672514619886,0.4807692307692307,0.8931623931623931,0.5405405405405406
0,0.0008741258741258584,0.3815789473684211,0.12068965517241381,0.9952153110047848,0.5608108108108109
0,-0.00874125874125875,0.4166666666666667,0.12068965517241381,0.9519230769230769,0.5472972972972973
0,-0.0638111888111888,0.4470588235294118,0.46153846153846156,0.7192307692307692,0.5743243243243243
0,-0.041083916083916094,0.36601307189542487,0.46153846153846156,0.7991452991452991,0.5675675675675675
0,-0.0026223776223776307,0.2857142857142857,0.46153846153846156,0.9871794871794871,0.5540540540540541
0,-0.0026223776223776307,0.4444444444444445,0.47115384615384615,0.9871794871794871,0.5608108108108109
0,0.010489510489510495,0.4,0.47115384615384615,0.9454545454545454,0.5405405405405406
0,-0.01223776223776224,0.37777777777777777,0.46153846153846156,0.9401709401709402,0.581081081081081
0,-0.021853146853146876,0.2982456140350877,0.12068965517241381,0.8931623931623931,0.5472972972972973
0,-0.031468531468531485,0.3888888888888889,0.46153846153846156,0.846153846153846,0.5743243243243243
0,-0.00874125874125875,0.3055555555555556,0.46153846153846156,0.9519230769230769,0.5878378378378378
0,-0.0026223776223776307,0.3333333333333333,0.08620689655172409,0.9871794871794871,0.5608108108108109
0,-0.044580419580419584,0.33157894736842103,0.12068965517241381,0.8038461538461539,0.5337837837837838
0,-0.021853146853146876,0.40935672514619886,0.45192307692307687,0.8931623931623931,0.5675675675675675
0,-0.09615384615384615,0.26136363636363635,0.46153846153846156,0.6153846153846154,0.5675675675675675
0,-0.037587412587412605,0.4166666666666667,0.12068965517241381,0.7932692307692307,0.5472972972972973
0,-0.021853146853146876,0.4619883040935673,0.46153846153846156,0.8931623931623931,0.5608108108108109
0,-0.09965034965034963,0.27777777777777773,0.46153846153846156,0.6346153846153847,0.5540540540540541
0,-0.00611888111888112,0.25217391304347825,0.48275862068965514,0.9730769230769231,0.5472972972972973
0,-0.04807692307692307,0.2077922077922078,0.48275862068965514,0.8076923076923077,0.5608108108108109
0,-0.025349650349650338,0.2714285714285714,0.46153846153846156,0.8884615384615385,0.5878378378378378
0,0.023601398601398593,0.4511278195488722,0.051724137931034475,0.8708133971291866,0.5337837837837838
1,0.03734115347018574,0.08823529411764708,0.06451612903225801,0.7957219251336898,0.6148648648648649
1,0.09521016617790813,0.06039713182570326,0.05734767025089604,0.5339712918660287,0.6013513513513513
1,0.0737047898338221,0.08823529411764708,0.31746031746031744,0.5967914438502674,0.6216216216216216
1,0.0911045943304008,0.125,0.125,0.6148760330578512,0.6081081081081081
1,0.08778103616813296,0.07142857142857145,0.16666666666666663,0.5918181818181818,0.6013513513513513
1,0.04809384164222874,0.23611111111111116,0.16666666666666663,0.7515151515151515,0.6013513513513513
1,0.09853372434017596,0.06944444444444446,0.09523809523809523,0.5636363636363636,0.6081081081081081
1,0.09521016617790813,0.06039713182570326,0.06944444444444442,0.5339712918660287,0.6013513513513513
1,0.10263929618768328,0.15555555555555556,0.09523809523809523,0.4696969696969697,0.6081081081081081
1,0.05884652981427177,0.20394736842105265,0.09523809523809523,0.7119617224880382,0.6216216216216216
