,stat_par,eq_odds,zero_one_loss,disp_imp,acc
0,-0.09265734265734266,0.17142857142857143,0.5862068965517242,0.5923076923076923,0.5135135135135135
1,-0.11476050830889539,0.3956043956043956,0.5763888888888888,0.5491551459293394,0.5135135135135135
2,-0.20165799113167532,0.2142857142857143,0.1501831501831501,0.17896389324960757,0.5540540540540541
3,-0.10232843137254902,0.15555555555555556,0.3666666666666666,0.478125,0.46258503401360546
4,-0.0997591328783621,0.0828828828828829,0.2500000000000001,0.6695478723404256,0.5102040816326531
5,-0.13112745098039214,0.08333333333333337,0.13124999999999998,0.44270833333333337,0.5034013605442177
6,-0.1401098901098901,0.3142857142857143,0.4619883040935673,0.43956043956043955,0.5306122448979592
7,-0.08811722199919711,0.5192307692307692,0.2943262411347517,0.6108156028368794,0.46938775510204084
8,-0.03505154639175259,0.2,0.48750000000000004,0.8247422680412371,0.564625850340136
9,-0.06628787878787878,0.047745358090185666,0.19913419913419916,0.6464646464646465,0.46938775510204084
