,stat_par,eq_odds,zero_one_loss,disp_imp,acc
0,-0.14073426573426573,0.15555555555555556,0.5862068965517242,0.38076923076923075,0.5405405405405406
1,-0.10400782013685236,0.35714285714285715,0.4340277777777778,0.5913978494623656,0.5202702702702703
2,-0.16213610950453056,0.1923076923076923,0.2777777777777778,0.2890955198647507,0.5540540540540541
3,-0.1011029411764706,0.18181818181818177,0.3307692307692308,0.53125,0.43537414965986393
4,-0.1234443998394219,0.0692871419053964,0.05555555555555558,0.5638297872340426,0.5238095238095238
5,-0.18075980392156865,0.1276794035414725,0.15714285714285714,0.3415178571428571,0.54421768707483
6,-0.14697802197802196,0.27878787878787875,0.3508771929824561,0.4512820512820513,0.54421768707483
7,-0.13649136892814132,0.4642857142857143,0.3563829787234043,0.48328267477203646,0.48299319727891155
8,-0.08474226804123713,0.22171945701357465,0.48750000000000004,0.6740681998413957,0.5714285714285714
9,-0.07702020202020202,0.1384615384615384,0.2597402597402597,0.6303030303030304,0.4965986394557823
