,stat_par,eq_odds,zero_one_loss,disp_imp,acc
0,-0.1311188811188811,0.19999999999999996,0.5517241379310345,0.42307692307692313,0.5405405405405406
1,-0.16852394916911043,0.35714285714285715,0.3402777777777778,0.337941628264209,0.5067567567567568
2,-0.17100443416232888,0.45454545454545453,0.05555555555555558,0.1138861138861139,0.4797297297297297
3,-0.16237745098039214,0.35714285714285715,0.25384615384615383,0.30989583333333337,0.4217687074829932
4,-0.1389000401445203,0.23846153846153845,0.20833333333333337,0.4337152209492635,0.48299319727891155
5,-0.11274509803921569,0.22499999999999998,0.26041666666666674,0.425,0.5170068027210885
6,-0.23076923076923075,0.2875,0.35672514619883045,0.19230769230769232,0.5578231292517006
7,-0.1601766358892011,0.5192307692307693,0.32446808510638303,0.3469721767594108,0.47619047619047616
8,-0.09752577319587628,0.09016168813373526,0.48750000000000004,0.4581901489117984,0.5306122448979592
9,-0.10732323232323233,0.10000000000000003,0.2142857142857143,0.4848484848484848,0.4557823129251701
